"Year","avgb","source"
"2016",4719.32834754869,"original"
"2016",5001.1763796242,"original"
"2016",11482.057752891,"original"
"2016",11470.5231366704,"original"
"2016",5336.70749565522,"original"
"2016",6571.03421390665,"original"
"2016",10218.6101096727,"original"
"2016",6077.75524635008,"original"
"2016",5459.74122082248,"original"
"2016",7230.70787514235,"original"
"2016",6601.11612316881,"original"
"2016",5898.66333079514,"original"
"2016",3408.85937807699,"original"
"2016",3918.63244374619,"original"
"2016",4447.53041916313,"original"
"2016",5745.22504396159,"original"
"2016",4257.52147196008,"original"
"2016",4491.9093375882,"original"
"2016",5334.22918608539,"original"
"2016",6979.91780955058,"original"
"2016",6494.06282313305,"original"
"2016",4703.23342667466,"original"
"2016",4397.30473133302,"original"
"2016",3713.49706870556,"original"
"2016",9072.36846029756,"original"
"2016",5362.62236795112,"original"
"2016",6555.10057119219,"original"
"2016",4948.59785591727,"original"
"2016",4520.44202350025,"original"
"2016",4778.00002908201,"original"
"2016",2853.01223059993,"original"
"2016",12383.4575907503,"original"
"2016",4423.81209975541,"original"
"2016",6394.18105921318,"original"
"2016",3944.54596568327,"original"
"2016",4029.16015782253,"original"
"2016",6887.46349293287,"original"
"2016",6202.15090874299,"original"
"2016",3608.31558968826,"original"
"2016",5035.47464362823,"original"
"2016",4955.33099927523,"original"
"2016",5511.29108977945,"original"
"2016",4744.44002097334,"original"
"2016",5279.45529127124,"original"
"2016",3804.1483368275,"original"
"2016",5694.28095049153,"original"
"2016",5388.99311081028,"original"
"2016",5881.71127526665,"original"
"2016",8667.32666976456,"original"
"2016",4866.27978207539,"original"
"2016",6059.10333567231,"original"
"2016",4761.26338237056,"original"
"2016",3622.97648648848,"original"
"2016",3372.29927437955,"original"
"2016",5126.68138986576,"original"
"2016",3600.33374588111,"original"
"2016",6709.18705771986,"original"
"2016",4319.46358761046,"original"
"2016",5025.50030314537,"original"
"2016",3256.13582515071,"original"
"2016",4440.55268579454,"original"
"2016",7076.59632056265,"original"
"2016",6202.20935537274,"original"
"2016",4372.11783397108,"original"
"2016",5121.38392419704,"original"
"2016",8271.39844812951,"original"
"2016",5434.50224704022,"original"
"2016",8106.734700706,"original"
"2016",8763.23598164443,"original"
"2016",3959.68342566586,"original"
"2016",4733.45770506929,"original"
"2016",6078.00113985046,"original"
"2016",10576.7922474075,"original"
"2016",4739.54550924887,"original"
"2016",7040.40447221661,"original"
"2016",5301.64088523127,"original"
"2016",4763.7069755835,"original"
"2016",9719.19797519658,"original"
"2016",5912.2082569884,"original"
"2016",5805.77266131697,"original"
"2016",5002.88522099127,"original"
"2016",3318.45154034542,"original"
"2016",6253.503007251,"original"
"2016",5733.92791476369,"original"
"2016",11066.0989534903,"original"
"2016",7965.15659618555,"original"
"2016",5314.60724419814,"original"
"2016",4415.52566342919,"original"
"2016",9712.25481311984,"original"
"2016",9425.96180523605,"original"
"2016",5128.56846636616,"original"
"2016",6487.00129476298,"original"
"2016",3873.86024007895,"original"
"2016",5430.15647077746,"original"
"2016",4420.15475625902,"original"
"2016",7847.24283624612,"original"
"2016",5293.16713450721,"original"
"2016",7848.90792372411,"original"
"2016",6939.11876620648,"original"
"2016",3713.94020226139,"original"
"2016",8093.38429813124,"original"
"2016",4847.70417613552,"original"
"2016",6735.88410054092,"original"
"2016",6289.69717033338,"original"
"2016",6434.44050549753,"original"
"2016",5731.62937193864,"original"
"2016",3154.72528245924,"original"
"2016",4119.50156853011,"original"
"2016",7355.78606017934,"original"
"2016",7002.6516662527,"original"
"2016",4030.44459813001,"original"
"2016",6931.81958719583,"original"
"2016",4475.16826891754,"original"
"2016",3698.28892966524,"original"
"2016",3734.6442069252,"original"
"2016",5463.75192596857,"original"
"2016",3727.31239900168,"original"
"2016",3412.1704709335,"original"
"2016",3060.7617311976,"original"
"2016",6229.65029306478,"original"
"2016",4424.95847314688,"original"
"2016",4365.95793726407,"original"
"2016",6493.32475959611,"original"
"2016",6745.92732675567,"original"
"2016",4323.02634429067,"original"
"2016",3742.19514975142,"original"
"2016",5902.38372489234,"original"
"2016",4344.22746598156,"original"
"2016",5984.32431257505,"original"
"2016",4621.33288285547,"original"
"2016",3446.97696616256,"original"
"2016",5863.08338183798,"original"
"2016",7451.71259178416,"original"
"2016",2550.58735376974,"original"
"2016",4231.65484320421,"original"
"2016",5015.0880303001,"original"
"2016",5643.63545061934,"original"
"2016",4818.7632979741,"original"
"2016",4141.05771160818,"original"
"2016",6175.48074027732,"original"
"2016",5912.5717898946,"original"
"2016",6229.87851468811,"original"
"2016",3992.3857073893,"original"
"2016",7898.25699698427,"original"
"2016",4351.04326010757,"original"
"2016",4697.34371023993,"original"
"2016",9417.92923763579,"original"
"2016",4917.9981038383,"original"
"2016",4408.56218493761,"original"
"2016",4885.90948873628,"original"
"2016",3785.12941760585,"original"
"2016",4798.19373280647,"original"
"2016",3289.18877132158,"original"
"2016",4268.82634796755,"original"
"2016",3393.29211281634,"original"
"2016",4148.43091705477,"original"
"2016",5874.08245350051,"original"
"2016",7868.55513520963,"original"
"2016",12380.7837253117,"original"
"2016",5332.35704715285,"original"
"2016",6891.82301731118,"original"
"2016",6836.10849024124,"original"
"2016",5226.87532166668,"original"
"2016",5909.92760460772,"original"
"2016",7545.78189910178,"original"
"2016",6751.97990114637,"original"
"2016",4454.07919087856,"original"
"2016",5254.83486584487,"original"
"2016",6215.57456497608,"original"
"2016",4774.07503919829,"original"
"2016",5350.69952098106,"original"
"2016",4851.98132275532,"original"
"2016",7688.24271603414,"original"
"2016",4677.88069423755,"original"
"2016",3160.36074356979,"original"
"2016",4005.90300745604,"original"
"2016",3569.07044217558,"original"
"2016",5401.11870002515,"original"
"2016",6302.08746550345,"original"
"2016",5739.36722125673,"original"
"2016",5296.56899504163,"original"
"2016",8655.62290299809,"original"
"2016",3153.03235837079,"original"
"2016",5626.72099109495,"original"
"2016",6300.65820562287,"original"
"2016",3980.33105529727,"original"
"2016",8844.30172253778,"original"
"2016",4449.19073948517,"original"
"2016",8545.64091605449,"original"
"2016",3918.73537606985,"original"
"2016",4291.8526251895,"original"
"2016",7194.84009664234,"original"
"2016",5871.72318702507,"original"
"2016",2571.39830756424,"original"
"2016",5201.53856509779,"original"
"2016",6655.35758215101,"original"
"2016",5661.98788987519,"original"
"2016",4387.75794751436,"original"
"2016",4573.0785787722,"original"
"2016",5476.02808866077,"original"
"2016",4985.82132403484,"original"
"2016",5578.27654909813,"original"
"2016",6552.60968158464,"original"
"2016",4493.14455097227,"original"
"2016",7834.89361365273,"original"
"2016",7678.2036287768,"original"
"2016",3823.78482356375,"original"
"2016",4901.74927683034,"original"
"2016",5657.49275120095,"original"
"2016",4686.07826608578,"original"
"2016",4501.66405017561,"original"
"2016",4630.00426273821,"original"
"2016",4471.07482659543,"original"
"2016",6980.49849462875,"original"
"2016",3222.23469317217,"original"
"2016",7039.74153651585,"original"
"2016",6332.00067556453,"original"
"2016",3686.96420583596,"original"
"2016",5118.028428116,"original"
"2016",7245.86612270295,"original"
"2016",4549.1907610372,"original"
"2016",7453.41721624963,"original"
"2016",3865.25551157295,"original"
"2016",4394.347165236,"original"
"2016",6520.59663357881,"original"
"2016",7107.8779108954,"original"
"2016",6045.89553934689,"original"
"2016",7032.35705356463,"original"
"2016",4253.36245481549,"original"
"2016",7479.43875329418,"original"
"2016",4771.01881401217,"original"
"2016",8287.68195221678,"original"
"2016",5762.59457667424,"original"
"2016",8303.81068914926,"original"
"2016",5292.71124214782,"original"
"2016",9487.88613268305,"original"
"2016",4465.17173366558,"original"
"2016",3283.04940762305,"original"
"2016",5917.46198202742,"original"
"2016",4019.45258197387,"original"
"2016",3610.31690748051,"original"
"2016",4624.64620752682,"original"
"2016",5102.28378189022,"original"
"2016",6779.90009155801,"original"
"2016",6692.3911914531,"original"
"2016",7802.47747316232,"original"
"2016",7589.56554777635,"original"
"2016",4441.08254266775,"original"
"2016",4878.38230956332,"original"
"2016",4370.52281008757,"original"
"2016",4890.10061665822,"original"
"2016",6267.10039251046,"original"
"2016",4849.96802273822,"original"
"2016",6275.02315802273,"original"
"2016",4866.31331374987,"original"
"2016",5779.33031056613,"original"
"2016",3985.4137931823,"original"
"2016",9472.34724215183,"original"
"2016",5260.66467973956,"original"
"2016",3406.99998685739,"original"
"2016",7466.20106697481,"original"
"2016",6065.89304470539,"original"
"2016",6004.17982645702,"original"
"2016",6835.38489081103,"original"
"2016",6482.13326065454,"original"
"2016",3573.99102897251,"original"
"2016",5065.70744829399,"original"
"2016",6383.74451299049,"original"
"2016",6604.54120097638,"original"
"2016",3797.97833504471,"original"
"2016",3935.41574948483,"original"
"2016",8455.3909238404,"original"
"2016",5411.94729073743,"original"
"2016",7388.08043105881,"original"
"2016",4977.7085426521,"original"
"2016",4771.01437675195,"original"
"2016",5182.5813962855,"original"
"2016",5978.13595121252,"original"
"2016",3359.12435903986,"original"
"2016",3106.39180308635,"original"
"2016",5275.43299087239,"original"
"2016",9123.1363918498,"original"
"2016",7971.58207830904,"original"
"2016",5176.42308716213,"original"
"2016",3893.47141751378,"original"
"2016",3125.13901630245,"original"
"2016",5214.17725304802,"original"
"2016",5628.01292196602,"original"
"2016",5464.13973687629,"original"
"2016",9052.17695362927,"original"
"2016",5203.20548013478,"original"
"2016",7416.47913065604,"original"
"2016",8131.43265275027,"original"
"2016",4470.18688617998,"original"
"2016",7637.49240407371,"original"
"2016",3778.88692975493,"original"
"2016",6620.47638196249,"original"
"2016",6406.93561409389,"original"
"2016",7385.30262432887,"original"
"2016",8473.1858568359,"original"
"2016",5687.86156108405,"original"
"2016",8416.28925812949,"original"
"2016",2933.79417376955,"original"
"2016",5753.12248718849,"original"
"2016",4385.82853497848,"original"
"2016",11181.5971909715,"original"
"2016",6652.16437464582,"original"
"2016",4099.59495095369,"original"
"2016",5707.46836365419,"original"
"2016",6832.39814921004,"original"
"2016",5409.87582207368,"original"
"2016",5336.84051027481,"original"
"2016",6842.53139356677,"original"
"2016",8261.80403890841,"original"
"2016",7437.92673978876,"original"
"2016",8356.13032207351,"original"
"2016",5545.13989885337,"original"
"2016",6868.35892486783,"original"
"2016",7335.02506929569,"original"
"2016",4282.84431644456,"original"
"2016",3402.59463035632,"original"
"2016",6627.39641934636,"original"
"2016",8055.05304113027,"original"
"2016",2602.39314887692,"original"
"2016",5291.13698409626,"original"
"2016",7924.2018393209,"original"
"2016",3567.18183562874,"original"
"2016",7558.04964033063,"original"
"2016",4739.12698714918,"original"
"2016",3093.22263526788,"original"
"2016",5633.31314546982,"original"
"2016",5602.47193203656,"original"
"2016",5624.38308083542,"original"
"2016",5840.23046225559,"original"
"2016",4960.97342381694,"original"
"2016",3849.23230003222,"original"
"2016",4708.40690240294,"original"
"2016",4480.37129127684,"original"
"2016",4425.63638629645,"original"
"2016",3998.68108891988,"original"
"2016",6045.18150182374,"original"
"2016",10321.6681083784,"original"
"2016",5388.25235763141,"original"
"2016",7036.71477828055,"original"
"2016",5021.01031742358,"original"
"2016",4879.75466172461,"original"
"2016",9410.92147398087,"original"
"2016",7811.51025713997,"original"
"2016",4969.57223699363,"original"
"2016",4480.99178398647,"original"
"2016",2789.31145967674,"original"
"2016",2520.73971869566,"original"
"2016",5156.66676447764,"original"
"2016",12253.6434418471,"original"
"2016",5167.68214917065,"original"
"2016",6526.0341872517,"original"
"2016",7258.9609671811,"original"
"2016",5072.20747410084,"original"
"2016",4253.1779548031,"original"
"2016",5188.74304279091,"original"
"2016",6684.43798109845,"original"
"2016",7901.84874748775,"original"
"2016",6023.64619864118,"original"
"2016",5556.5348971179,"original"
"2016",3706.21409187178,"original"
"2016",6370.58043581068,"original"
"2016",6075.86761037752,"original"
"2016",4736.43491241833,"original"
"2016",5640.15146736967,"original"
"2016",3654.37331143181,"original"
"2016",3631.15069473892,"original"
"2016",3401.32488835734,"original"
"2016",4957.31679715026,"original"
"2016",6104.60204686902,"original"
"2016",5377.35337657426,"original"
"2016",8643.19315084894,"original"
"2016",5495.76291935013,"original"
"2016",6281.37440954119,"original"
"2016",8013.26357019308,"original"
